season,week,game_id,team,team_game_number,segment,rolling_off_epa_4,rolling_def_epa_4,rolling_net_epa_4,dyn_cluster,dyn_cluster_name
2023,12,2023_12_JAX_HOU,JAX,11,G9-12,-0.10277771577239037,-0.002104366198182106,-0.10067335143685341,1,Struggling
2023,13,2023_13_CIN_JAX,JAX,12,G9-12,-0.0829281359910965,0.043926214799284935,-0.12685435265302658,1,Struggling
2023,14,2023_14_JAX_CLE,JAX,13,G13+,-0.013522636145353317,0.15290582738816738,-0.16642846539616585,1,Struggling
2023,15,2023_15_BAL_JAX,JAX,14,G13+,0.05726974830031395,0.042881470173597336,0.014388276264071465,0,Balanced
2023,16,2023_16_JAX_TB,JAX,15,G13+,-0.047651976346969604,0.039915048982948065,-0.08756702579557896,1,Struggling
2023,17,2023_17_CAR_JAX,JAX,16,G13+,-0.10796495527029037,0.03873141063377261,-0.14669636450707912,1,Struggling
2023,18,2023_18_JAX_TEN,JAX,17,G13+,-0.1279642339795828,-0.12367567466571927,-0.004288559779524803,1,Struggling
2023,1,2023_01_DET_KC,KC,1,G1-4,,,,0,Balanced
2023,2,2023_02_KC_JAX,KC,2,G1-4,-0.14573447406291962,0.04681694507598877,-0.1925514191389084,1,Struggling
2023,3,2023_03_CHI_KC,KC,3,G1-4,-0.00048203766345977783,-0.14418593049049377,0.1437038853764534,2,Offense-heavy
2023,4,2023_04_KC_NYJ,KC,4,G1-4,0.0783356527487437,-0.19668246308962503,0.2750181009372075,2,Offense-heavy
2023,5,2023_05_KC_MIN,KC,5,G5-8,0.10090671479701996,-0.14245400065556169,0.2433607056736946,2,Offense-heavy
2023,6,2023_06_DEN_KC,KC,6,G5-8,0.1803257204592228,-0.15408025803480996,0.33440596982836723,2,Offense-heavy
2023,7,2023_07_LAC_KC,KC,7,G5-8,0.13707751780748367,-0.1503969443074311,0.28747445717453957,2,Offense-heavy
2023,8,2023_08_KC_DEN,KC,8,G5-8,0.1421896368265152,-0.06321790470246924,0.2054075449705124,2,Offense-heavy
2023,9,2023_09_MIA_KC,KC,9,G9-12,0.02070726454257965,-0.08529876526881708,0.10600602999329567,2,Offense-heavy
2023,11,2023_11_PHI_KC,KC,10,G9-12,-0.01769796246662736,-0.11806648690253496,0.10036852210760117,2,Offense-heavy
2023,12,2023_12_KC_LV,KC,11,G9-12,-0.04362101340666413,-0.042886028066277504,-0.0007349886000156403,0,Balanced
2023,13,2023_13_KC_GB,KC,12,G9-12,-0.04164983564987779,-0.06125153973698616,0.01960170269012451,0,Balanced
2023,14,2023_14_BUF_KC,KC,13,G13+,0.0810705884359777,0.03147084079682827,0.049599748104810715,0,Balanced
2023,15,2023_15_KC_NE,KC,14,G13+,0.06220595631748438,0.06867673574015498,-0.006470777094364166,0,Balanced
2023,16,2023_16_LV_KC,KC,15,G13+,0.09009557170793414,-0.005703851114958525,0.09579942747950554,0,Balanced
2023,17,2023_17_CIN_KC,KC,16,G13+,-0.0386352245695889,-0.04400878632441163,0.00537356361746788,0,Balanced
2023,18,2023_18_KC_LAC,KC,17,G13+,-0.0701242727227509,-0.13868487672880292,0.06856060586869717,2,Offense-heavy
2023,19,2023_19_MIA_KC,KC,18,G13+,-0.09176131105050445,-0.20150759257376194,0.10974628292024136,2,Offense-heavy
2023,20,2023_20_KC_BUF,KC,19,G13+,-0.07395422831177711,-0.17651270888745785,0.10255848430097103,2,Offense-heavy
2023,21,2023_21_KC_BAL,KC,20,G13+,0.04992850124835968,-0.09580443985760212,0.1457329448312521,2,Offense-heavy
2023,22,2023_22_SF_KC,KC,21,G13+,0.044920435175299644,-0.12114895135164261,0.1660693883895874,2,Offense-heavy
2023,1,2023_01_LA_SEA,LA,1,G1-4,,,,0,Balanced
2023,2,2023_02_SF_LA,LA,2,G1-4,0.2740294635295868,-0.10750408470630646,0.38153356313705444,2,Offense-heavy
2023,3,2023_03_LA_CIN,LA,3,G1-4,0.11498000472784042,0.0157369002699852,0.09924311190843582,0,Balanced
2023,4,2023_04_LA_IND,LA,4,G1-4,0.0331705907980601,-0.021737930675347645,0.05490852644046148,0,Balanced
2023,5,2023_05_PHI_LA,LA,5,G5-8,0.06869031488895416,-0.010566608048975468,0.0792569275945425,0,Balanced
2023,6,2023_06_ARI_LA,LA,6,G5-8,-0.0004896964528597891,0.053473240695893764,-0.053962936624884605,0,Balanced
2023,7,2023_07_PIT_LA,LA,7,G5-8,0.04552494402742013,-0.046714053489267826,0.09223899804055691,0,Balanced
2023,8,2023_08_LA_DAL,LA,8,G5-8,0.06733034871285781,-0.007486174814403057,0.07481652498245239,0,Balanced
2023,9,2023_09_LA_GB,LA,9,G9-12,-0.015675820934120566,0.027522753924131393,-0.04319857433438301,0,Balanced
2023,11,2023_11_SEA_LA,LA,10,G9-12,-0.12723078671842813,-0.01257507735863328,-0.11465571075677872,1,Struggling
2023,12,2023_12_LA_ARI,LA,11,G9-12,-0.20305449981242418,0.050776689779013395,-0.2538311928510666,1,Struggling
2023,13,2023_13_CLE_LA,LA,12,G9-12,-0.1085328608751297,0.0011068838648498058,-0.10963974893093109,1,Struggling
2023,14,2023_14_LA_BAL,LA,13,G13+,-0.03984597511589527,-0.06362964818254113,0.023783668875694275,0,Balanced
2023,15,2023_15_WAS_LA,LA,14,G13+,0.09804799780249596,-0.018599387258291245,0.11664738319814205,0,Balanced
2023,16,2023_16_NO_LA,LA,15,G13+,0.13440978853031993,-0.052618978545069695,0.1870287675410509,2,Offense-heavy
2023,17,2023_17_LA_NYG,LA,16,G13+,0.10272036446258426,-0.031137971207499504,0.13385833986103535,0,Balanced
2023,18,2023_18_LA_SF,LA,17,G13+,0.07780465949326754,-0.024123884737491608,0.10192854888737202,0,Balanced
2023,19,2023_19_LA_DET,LA,18,G13+,0.07727568317204714,-0.026897870004177094,0.1041735578328371,0,Balanced
2023,1,2023_01_MIA_LAC,LAC,1,G1-4,,,,0,Balanced
2023,2,2023_02_LAC_TEN,LAC,2,G1-4,0.152629554271698,0.307586669921875,-0.154957115650177,0,Balanced
2023,3,2023_03_LAC_MIN,LAC,3,G1-4,0.12243015319108963,0.1591132888570428,-0.036683134734630585,0,Balanced
2023,4,2023_04_LV_LAC,LAC,4,G1-4,0.1466693381468455,0.10603276543164004,0.04063657422860464,0,Balanced
2023,6,2023_06_DAL_LAC,LAC,5,G5-8,0.10142925940454006,0.037798137607751414,0.06363112106919289,0,Balanced
2023,7,2023_07_LAC_KC,LAC,6,G5-8,0.03602531552314758,-0.02042369989794679,0.05644901469349861,0,Balanced
2023,8,2023_08_CHI_LAC,LAC,7,G5-8,0.024727785028517246,0.04102120056631975,-0.016293417662382126,0,Balanced
2023,9,2023_09_LAC_NYJ,LAC,8,G5-8,-0.029313634149730206,0.0027041826397180557,-0.032017819583415985,0,Balanced
2023,10,2023_10_DET_LAC,LAC,9,G9-12,-0.05048090126365423,-0.0484111700206995,-0.002069734036922455,0,Balanced
2023,11,2023_11_LAC_GB,LAC,10,G9-12,0.027200876735150814,0.044463034719228745,-0.017262160778045654,0,Balanced
2023,12,2023_12_BAL_LAC,LAC,11,G9-12,0.031767792999744415,0.0016813632100820541,0.030086427927017212,0,Balanced
2023,13,2023_13_LAC_NE,LAC,12,G9-12,-0.038395464420318604,0.046692900359630585,-0.08508836850523949,0,Balanced
2023,14,2023_14_DEN_LAC,LAC,13,G13+,-0.045621881261467934,0.07087721675634384,-0.11649909988045692,1,Struggling
2023,15,2023_15_LAC_LV,LAC,14,G13+,-0.21380474604666233,-0.053006330505013466,-0.16079841926693916,1,Struggling
2023,16,2023_16_BUF_LAC,LAC,15,G13+,-0.32384712994098663,-0.011213298887014389,-0.31263383477926254,1,Struggling
2023,17,2023_17_LAC_DEN,LAC,16,G13+,-0.27215404622256756,-0.0006575305014848709,-0.271496519446373,1,Struggling
2023,18,2023_18_KC_LAC,LAC,17,G13+,-0.26955228485167027,0.056018512696027756,-0.3255708012729883,1,Struggling
2023,1,2023_01_LV_DEN,LV,1,G1-4,,,,0,Balanced
2023,2,2023_02_LV_BUF,LV,2,G1-4,0.1696552336215973,-0.0017189966747537255,0.17137423157691956,0,Balanced
2023,3,2023_03_PIT_LV,LV,3,G1-4,-0.04575240612030029,0.15256777469767258,-0.1983201950788498,1,Struggling
2023,4,2023_04_LV_LAC,LV,4,G1-4,-0.07861853142579396,0.10763607465196401,-0.18625461558500925,1,Struggling
2023,5,2023_05_GB_LV,LV,5,G5-8,-0.1006903350353241,0.07215431178337894,-0.17284465208649635,1,Struggling
2023,6,2023_06_NE_LV,LV,6,G5-8,-0.1630973033607006,0.025743769481778145,-0.1888410784304142,1,Struggling
2023,7,2023_07_LV_CHI,LV,7,G5-8,-0.09488188428804278,-0.052365593262948096,-0.04251628927886486,1,Struggling
2023,8,2023_08_LV_DET,LV,8,G5-8,-0.11851052893325686,-0.009379073628224432,-0.1091314498335123,1,Struggling
2023,9,2023_09_NYG_LV,LV,9,G9-12,-0.20761002926155925,-0.034276952617801726,-0.17333307303488255,1,Struggling
2023,10,2023_10_NYJ_LV,LV,10,G9-12,-0.1871059281984344,-0.08497511746827513,-0.10213080979883671,1,Struggling
2023,11,2023_11_LV_MIA,LV,11,G9-12,-0.23617944226134568,-0.1164650022983551,-0.11971443891525269,1,Struggling
2023,12,2023_12_KC_LV,LV,12,G9-12,-0.23994356126058847,-0.1898524146527052,-0.05009114742279053,1,Struggling
2023,14,2023_14_MIN_LV,LV,13,G13+,-0.11572297860402614,-0.0903057362884283,-0.02541724592447281,1,Struggling
2023,15,2023_15_LAC_LV,LV,14,G13+,-0.2323210583999753,-0.04354316182434559,-0.188777893781662,1,Struggling
2023,16,2023_16_LV_KC,LV,15,G13+,-0.12305671442300081,-0.10437286086380482,-0.01868385076522827,1,Struggling
2023,17,2023_17_LV_IND,LV,16,G13+,-0.1044865446165204,-0.14106987789273262,0.03658333420753479,2,Offense-heavy
2023,18,2023_18_DEN_LV,LV,17,G13+,-0.07888327166438103,-0.17246969789266586,0.09358642995357513,2,Offense-heavy
2023,1,2023_01_MIA_LAC,MIA,1,G1-4,,,,0,Balanced
2023,2,2023_02_MIA_NE,MIA,2,G1-4,0.307586669921875,0.152629554271698,0.154957115650177,0,Balanced
2023,3,2023_03_DEN_MIA,MIA,3,G1-4,0.25296568870544434,0.03651231527328491,0.21645337343215942,0,Balanced
2023,4,2023_04_MIA_BUF,MIA,4,G1-4,0.3879447976748149,-0.06399266918500264,0.451937476793925,2,Offense-heavy
2023,5,2023_05_NYG_MIA,MIA,5,G5-8,0.28798916772939265,0.0612483024597168,0.22674087435007095,0,Balanced
2023,6,2023_06_CAR_MIA,MIA,6,G5-8,0.2354608962778002,-0.01797269657254219,0.25343360006809235,2,Offense-heavy
2023,7,2023_07_MIA_PHI,MIA,7,G5-8,0.23060971149243414,-0.03376219794154167,0.26437191665172577,2,Offense-heavy
2023,8,2023_08_NE_MIA,MIA,8,G5-8,0.028381854528561234,0.05923457629978657,-0.030852720141410828,0,Balanced
2023,9,2023_09_MIA_KC,MIA,9,G9-12,0.051967253908514977,-0.09716449119150639,0.14913174510002136,2,Offense-heavy
2023,11,2023_11_LV_MIA,MIA,10,G9-12,-0.005090884864330292,-0.05152072058990598,0.0464298389852047,0,Balanced
2023,12,2023_12_MIA_NYJ,MIA,11,G9-12,-0.07578360103070736,-0.07931044744327664,0.0035268478095531464,0,Balanced
2023,13,2023_13_MIA_WAS,MIA,12,G9-12,-0.027626068331301212,-0.20220586517825723,0.17457979544997215,2,Offense-heavy
2023,14,2023_14_TEN_MIA,MIA,13,G13+,0.05405608844012022,-0.19920932361856103,0.2532654143869877,2,Offense-heavy
2023,15,2023_15_NYJ_MIA,MIA,14,G13+,0.07714606076478958,-0.1870388425886631,0.2641849033534527,2,Offense-heavy
2023,16,2023_16_DAL_MIA,MIA,15,G13+,0.13009782694280148,-0.2651532404124737,0.3952510766685009,2,Offense-heavy
2023,17,2023_17_MIA_BAL,MIA,16,G13+,0.1286619333550334,-0.1539776837453246,0.28263962734490633,2,Offense-heavy
2023,18,2023_18_BUF_MIA,MIA,17,G13+,-0.011580442078411579,0.041898627765476704,-0.05347907077521086,0,Balanced
2023,19,2023_19_MIA_KC,MIA,18,G13+,0.007592862471938133,0.043669345788657665,-0.03607648331671953,0,Balanced
2023,1,2023_01_TB_MIN,MIN,1,G1-4,,,,0,Balanced
2023,2,2023_02_MIN_PHI,MIN,2,G1-4,-0.1320439577102661,-0.10446296632289886,-0.02758099138736725,1,Struggling
2023,3,2023_03_LAC_MIN,MIN,3,G1-4,-0.02550330013036728,0.019078895449638367,-0.044582195580005646,0,Balanced
2023,4,2023_04_MIN_CAR,MIN,4,G1-4,-0.017044960559966665,0.07776849965254466,-0.09481346110502879,0,Balanced
2023,5,2023_05_KC_MIN,MIN,5,G5-8,-0.05132241852697916,-0.005760762840509415,-0.04556165635585785,0,Balanced
2023,6,2023_06_MIN_CHI,MIN,6,G5-8,-0.018233450209663715,0.06334036588668823,-0.08157381787896156,0,Balanced
2023,7,2023_07_SF_MIN,MIN,7,G5-8,-0.08707269475416979,-0.06322326883673668,-0.023849427700042725,1,Struggling
2023,8,2023_08_MIN_GB,MIN,8,G5-8,-0.04586993791599525,-0.09242492914199829,0.046554990112781525,2,Offense-heavy
2023,9,2023_09_MIN_ATL,MIN,9,G9-12,0.03922888747911202,-0.0888744443655014,0.1281033270061016,2,Offense-heavy
2023,10,2023_10_NO_MIN,MIN,10,G9-12,0.030005629174411297,-0.1612151488661766,0.19122077524662018,2,Offense-heavy
2023,11,2023_11_MIN_DEN,MIN,11,G9-12,0.10354281682521105,-0.0825681071728468,0.18611092120409012,2,Offense-heavy
2023,12,2023_12_CHI_MIN,MIN,12,G9-12,0.057310685981065035,-0.11263385135680437,0.16994453454390168,2,Offense-heavy
2023,14,2023_14_MIN_LV,MIN,13,G13+,-0.11712751118466258,-0.08232786227017641,-0.034799647983163595,1,Struggling
2023,15,2023_15_MIN_CIN,MIN,14,G13+,-0.1587581136263907,-0.16905968356877565,0.01030156621709466,2,Offense-heavy
2023,16,2023_16_DET_MIN,MIN,15,G13+,-0.14849011274054646,-0.11980004142969847,-0.028690075036138296,1,Struggling
2023,17,2023_17_GB_MIN,MIN,16,G13+,-0.13537634536623955,-0.06410298869013786,-0.07127336040139198,1,Struggling
2023,18,2023_18_MIN_DET,MIN,17,G13+,-0.09223392233252525,0.03447814658284187,-0.12671208009123802,1,Struggling
2023,1,2023_01_PHI_NE,NE,1,G1-4,,,,0,Balanced
2023,2,2023_02_MIA_NE,NE,2,G1-4,-0.20382145047187805,-0.14909417927265167,-0.05472727119922638,1,Struggling
2023,3,2023_03_NE_NYJ,NE,3,G1-4,-0.1417131870985031,0.024625264108181,-0.1663384512066841,1,Struggling
2023,4,2023_04_NE_DAL,NE,4,G1-4,-0.09680017689242959,-0.10797996819019318,0.011179789900779724,2,Offense-heavy
2023,5,2023_05_NO_NE,NE,5,G5-8,-0.19210926338564605,-0.05247802846133709,-0.139631237834692,1,Struggling
2023,6,2023_06_NE_LV,NE,6,G5-8,-0.3368726660264656,-0.009319061413407326,-0.3275536075234413,1,Struggling
2023,7,2023_07_BUF_NE,NE,7,G5-8,-0.3183671613223851,-0.05597983067855239,-0.2623873334378004,1,Struggling
2023,8,2023_08_NE_MIA,NE,8,G5-8,-0.27739029901567847,0.07705813134089112,-0.3544484321027994,1,Struggling
2023,9,2023_09_WAS_NE,NE,9,G9-12,-0.20503743144217879,0.06916715251281857,-0.27420458383858204,1,Struggling
2023,10,2023_10_IND_NE,NE,10,G9-12,-0.03172374295536429,0.07262036064639688,-0.10434410162270069,1,Struggling
2023,12,2023_12_NE_NYG,NE,11,G9-12,-0.03012929878605064,0.06522212130948901,-0.09535141801461577,0,Balanced
2023,13,2023_13_LAC_NE,NE,12,G9-12,-0.11034236870182212,-0.03509969310835004,-0.07524267351254821,1,Struggling
2023,14,2023_14_NE_PIT,NE,13,G13+,-0.13184357828868087,-0.0926820901222527,-0.03916148608550429,1,Struggling
2023,15,2023_15_KC_NE,NE,14,G13+,-0.12427090037090238,-0.1784978830255568,0.054226981941610575,2,Offense-heavy
2023,16,2023_16_NE_DEN,NE,15,G13+,-0.2037836341187358,-0.1791140898130834,-0.024669546633958817,1,Struggling
2023,17,2023_17_NE_BUF,NE,16,G13+,-0.18164283502846956,-0.14170920616015792,-0.03993363119661808,1,Struggling
2023,18,2023_18_NYJ_NE,NE,17,G13+,-0.18368249852210283,-0.1210873476229608,-0.06259515322744846,1,Struggling
2023,1,2023_01_TEN_NO,NO,1,G1-4,,,,0,Balanced
2023,2,2023_02_NO_CAR,NO,2,G1-4,-0.0939047709107399,-0.2225416898727417,0.1286369264125824,2,Offense-heavy
2023,3,2023_03_NO_GB,NO,3,G1-4,-0.027130700647830963,-0.18453451991081238,0.157403826713562,2,Offense-heavy
2023,4,2023_04_TB_NO,NO,4,G1-4,-0.03647510831554731,-0.12569684255868196,0.08922173952062924,2,Offense-heavy
2023,5,2023_05_NO_NE,NO,5,G5-8,-0.11878297943621874,-0.08188267308287323,-0.036900301463902,1,Struggling
2023,6,2023_06_NO_HOU,NO,6,G5-8,-0.08942136447876692,-0.22196601587347686,0.1325446544215083,2,Offense-heavy
2023,7,2023_07_JAX_NO,NO,7,G5-8,-0.09045151062309742,-0.1941404694225639,0.10368895996361971,2,Offense-heavy
2023,8,2023_08_NO_IND,NO,8,G5-8,-0.10840281192213297,-0.2026348877698183,0.09423207677900791,2,Offense-heavy
2023,9,2023_09_CHI_NO,NO,9,G9-12,0.06627980526536703,-0.2030763104557991,0.26935611851513386,2,Offense-heavy
2023,10,2023_10_NO_MIN,NO,10,G9-12,0.044595795683562756,-0.031287144869565964,0.07588294334709644,0,Balanced
2023,12,2023_12_NO_ATL,NO,11,G9-12,0.023453695699572563,0.002476428635418415,0.020977269858121872,0,Balanced
2023,13,2023_13_DET_NO,NO,12,G9-12,0.04406933020800352,0.025738630443811417,0.018330702558159828,0,Balanced
2023,14,2023_14_CAR_NO,NO,13,G13+,-0.048242210410535336,0.05229650158435106,-0.10053871385753155,1,Struggling
2023,15,2023_15_NYG_NO,NO,14,G13+,-0.080177984200418,-0.005455060862004757,-0.07472292520105839,1,Struggling
2023,16,2023_16_NO_LA,NO,15,G13+,-0.04599697235971689,-0.10568536538630724,0.0596883911639452,2,Offense-heavy
2023,17,2023_17_NO_TB,NO,16,G13+,-0.048003142699599266,-0.06642221659421921,0.018419068306684494,0,Balanced
2023,18,2023_18_ATL_NO,NO,17,G13+,-0.02058880217373371,-0.14664460346102715,0.126055795699358,2,Offense-heavy
2023,1,2023_01_DAL_NYG,NYG,1,G1-4,,,,0,Balanced
2023,2,2023_02_NYG_ARI,NYG,2,G1-4,-0.4610627293586731,0.05990975722670555,-0.520972490310669,1,Struggling
2023,3,2023_03_NYG_SF,NYG,3,G1-4,-0.11933666467666626,0.11889014206826687,-0.23822680860757828,1,Struggling
2023,4,2023_04_SEA_NYG,NYG,4,G1-4,-0.15684360265731812,0.14124193166693053,-0.2980855355660121,1,Struggling
2023,5,2023_05_NYG_MIA,NYG,5,G5-8,-0.23095188289880753,0.07720985729247332,-0.30816173925995827,1,Struggling
2023,6,2023_06_NYG_BUF,NYG,6,G5-8,-0.15674981102347374,0.08660081401467323,-0.24335062131285667,1,Struggling
2023,7,2023_07_WAS_NYG,NYG,7,G5-8,-0.251432329416275,0.037806169129908085,-0.28923849388957024,1,Struggling
2023,8,2023_08_NYJ_NYG,NYG,8,G5-8,-0.20626184437423944,-0.0662229573354125,-0.1400388814508915,1,Struggling
2023,9,2023_09_NYG_LV,NYG,9,G9-12,-0.1860731178894639,-0.140839503146708,-0.04523361101746559,1,Struggling
2023,10,2023_10_NYG_DAL,NYG,10,G9-12,-0.24254796374589205,-0.16469695803243667,-0.07785100117325783,1,Struggling
2023,11,2023_11_NYG_WAS,NYG,11,G9-12,-0.26606566552072763,-0.08290355384815484,-0.18316210806369781,1,Struggling
2023,12,2023_12_NE_NYG,NYG,12,G9-12,-0.25899441726505756,-0.06806396425236017,-0.19093044847249985,1,Struggling
2023,14,2023_14_GB_NYG,NYG,13,G13+,-0.2264454234391451,-0.005705573712475598,-0.22073984518647194,1,Struggling
2023,15,2023_15_NYG_NO,NYG,14,G13+,-0.12642297893762589,-0.016027947887778282,-0.11039502918720245,1,Struggling
2023,16,2023_16_NYG_PHI,NYG,15,G13+,-0.13909313082695007,-0.0715747307986021,-0.06751839816570282,1,Struggling
2023,17,2023_17_LA_NYG,NYG,16,G13+,-0.14944705367088318,0.0036644209176301956,-0.15311147272586823,1,Struggling
2023,18,2023_18_PHI_NYG,NYG,17,G13+,-0.10584226995706558,0.049221550580114126,-0.15506381914019585,1,Struggling
2023,1,2023_01_BUF_NYJ,NYJ,1,G1-4,,,,0,Balanced
2023,2,2023_02_NYJ_DAL,NYJ,2,G1-4,-0.047412801533937454,-0.06778167188167572,0.020368870347738266,0,Balanced
2023,3,2023_03_NE_NYJ,NYJ,3,G1-4,-0.31498404778540134,-0.00538281723856926,-0.3096012193709612,1,Struggling
2023,4,2023_04_KC_NYJ,NYJ,4,G1-4,-0.3343861761192481,-0.005913263652473688,-0.32847290361920994,1,Struggling
2023,5,2023_05_NYJ_DEN,NYJ,5,G5-8,-0.24573178542777896,0.03772002749610692,-0.2834518076851964,1,Struggling
2023,6,2023_06_PHI_NYJ,NYJ,6,G5-8,-0.2332245124853216,-0.00022550381254404783,-0.23299900442361832,1,Struggling
2023,8,2023_08_NYJ_NYG,NYJ,7,G5-8,-0.12197349726920947,-0.04495314590167254,-0.07702035270631313,1,Struggling
2023,9,2023_09_LAC_NYJ,NYJ,8,G5-8,-0.13201402634149417,-0.1363400612026453,0.0043260324746370316,1,Struggling
2023,10,2023_10_NYJ_LV,NYJ,9,G9-12,-0.22991366212954745,-0.20823504775762558,-0.021678613498806953,1,Struggling
2023,11,2023_11_NYJ_BUF,NYJ,10,G9-12,-0.2634533457458019,-0.1994922049343586,-0.06396113894879818,1,Struggling
2023,12,2023_12_MIA_NYJ,NYJ,11,G9-12,-0.323465920984745,-0.14549978263676167,-0.1779661402106285,1,Struggling
2023,13,2023_13_ATL_NYJ,NYJ,12,G9-12,-0.31627708673477173,-0.041963898576796055,-0.27431318908929825,1,Struggling
2023,14,2023_14_HOU_NYJ,NYJ,13,G13+,-0.31074655801057816,-0.06914459820836782,-0.24160196259617805,1,Struggling
2023,15,2023_15_NYJ_MIA,NYJ,14,G13+,-0.2795702025759965,-0.15481439884752035,-0.12475580349564552,1,Struggling
2023,16,2023_16_WAS_NYJ,NYJ,15,G13+,-0.326764676021412,-0.1513391463086009,-0.17542553320527077,1,Struggling
2023,17,2023_17_NYJ_CLE,NYJ,16,G13+,-0.2906110801268369,-0.20743072777986526,-0.08318035677075386,1,Struggling
2023,18,2023_18_NYJ_NE,NYJ,17,G13+,-0.24757431005127728,-0.16481852624565363,-0.08275578916072845,1,Struggling
2023,1,2023_01_PHI_NE,PHI,1,G1-4,,,,0,Balanced
2023,2,2023_02_MIN_PHI,PHI,2,G1-4,-0.14909417927265167,-0.20382145047187805,0.05472727119922638,2,Offense-heavy
2023,3,2023_03_PHI_TB,PHI,3,G1-4,-0.003236711025238037,-0.06139204651117325,0.05815533548593521,0,Balanced
2023,4,2023_04_WAS_PHI,PHI,4,G1-4,0.028329965968926746,-0.10728851954142253,0.13561848302682242,2,Offense-heavy
2023,5,2023_05_PHI_LA,PHI,5,G5-8,0.0656141396611929,-0.029557153582572937,0.09517129138112068,0,Balanced
2023,6,2023_06_PHI_NYJ,PHI,6,G5-8,0.14005151204764843,0.020725563575979322,0.11932594701647758,0,Balanced
2023,7,2023_07_MIA_PHI,PHI,7,G5-8,0.07392269000411034,-0.03392158407950774,0.10784427262842655,0,Balanced
2023,8,2023_08_PHI_WAS,PHI,8,G5-8,0.07780297473073006,-0.0219033207395114,0.09970629401504993,0,Balanced
2023,9,2023_09_DAL_PHI,PHI,9,G9-12,0.07955822348594666,-0.05563365068519488,0.13519187271595,2,Offense-heavy
2023,11,2023_11_PHI_KC,PHI,10,G9-12,0.09078003093600273,-0.024761423468589783,0.11554145254194736,0,Balanced
2023,12,2023_12_BUF_PHI,PHI,11,G9-12,0.11632023472338915,-0.02335226908326149,0.13967250287532806,0,Balanced
2023,13,2023_13_SF_PHI,PHI,12,G9-12,0.09844320267438889,0.055743034929037094,0.04270016774535179,0,Balanced
2023,14,2023_14_PHI_DAL,PHI,13,G13+,0.06742012593895197,0.1709951739758253,-0.10357504524290562,0,Balanced
2023,15,2023_15_PHI_SEA,PHI,14,G13+,-0.02540291752666235,0.15021997224539518,-0.17562288790941238,1,Struggling
2023,16,2023_16_NYG_PHI,PHI,15,G13+,0.008112013339996338,0.19761075172573328,-0.18949873745441437,1,Struggling
2023,17,2023_17_ARI_PHI,PHI,16,G13+,0.031778923235833645,0.14019099157303572,-0.10841206833720207,0,Balanced
2023,18,2023_18_PHI_NYG,PHI,17,G13+,0.07355430908501148,0.07171479146927595,0.001839514821767807,0,Balanced
2023,19,2023_19_PHI_TB,PHI,18,G13+,0.0474576149135828,0.08437497168779373,-0.03691735491156578,0,Balanced
2023,1,2023_01_SF_PIT,PIT,1,G1-4,,,,0,Balanced
2023,2,2023_02_CLE_PIT,PIT,2,G1-4,-0.34258589148521423,0.1589840203523636,-0.501569926738739,1,Struggling
2023,3,2023_03_PIT_LV,PIT,3,G1-4,-0.3672758638858795,-0.02462591975927353,-0.3426499515771866,1,Struggling
2023,4,2023_04_PIT_HOU,PIT,4,G1-4,-0.23892635107040405,-0.06453420718510945,-0.17439214885234833,1,Struggling
2023,5,2023_05_BAL_PIT,PIT,5,G5-8,-0.24970349669456482,-0.013390019536018372,-0.23631348088383675,1,Struggling
2023,7,2023_07_PIT_LA,PIT,6,G5-8,-0.17112028738483787,-0.11012447252869606,-0.060995813459157944,1,Struggling
2023,8,2023_08_JAX_PIT,PIT,7,G5-8,-0.05807284777984023,-0.06887216214090586,0.010799314826726913,0,Balanced
2023,9,2023_09_TEN_PIT,PIT,8,G5-8,-0.12287758802995086,-0.055679441429674625,-0.06719814613461494,1,Struggling
2023,10,2023_10_GB_PIT,PIT,9,G9-12,-0.020686918403953314,-0.09132074599619955,0.07063382863998413,2,Offense-heavy
2023,11,2023_11_PIT_CLE,PIT,10,G9-12,-0.003026382066309452,-0.01823586446698755,0.015209482051432133,0,Balanced
2023,12,2023_12_PIT_CIN,PIT,11,G9-12,-0.04489478003233671,-0.04205532500054687,-0.00283945444971323,0,Balanced
2023,13,2023_13_ARI_PIT,PIT,12,G9-12,0.03533292654901743,-0.05819513404276222,0.09352806117385626,0,Balanced
2023,14,2023_14_NE_PIT,PIT,13,G13+,-0.019402789883315563,-0.04804053343832493,0.028637743555009365,0,Balanced
2023,15,2023_15_PIT_IND,PIT,14,G13+,-0.10647722519934177,-0.0789693659171462,-0.027507858350872993,1,Struggling
2023,16,2023_16_CIN_PIT,PIT,15,G13+,-0.15965400263667107,-0.03094347659498453,-0.1287105232477188,1,Struggling
2023,17,2023_17_PIT_SEA,PIT,16,G13+,-0.1244036853313446,-0.044162907637655735,-0.08024077489972115,1,Struggling
2023,18,2023_18_PIT_BAL,PIT,17,G13+,-0.030427701771259308,-0.023033316247165203,-0.007394380867481232,0,Balanced
2023,19,2023_19_PIT_BUF,PIT,18,G13+,0.029083414003252983,-0.07989927753806114,0.10898269712924957,2,Offense-heavy
2023,1,2023_01_LA_SEA,SEA,1,G1-4,,,,0,Balanced
2023,2,2023_02_SEA_DET,SEA,2,G1-4,-0.10750408470630646,0.2740294635295868,-0.38153356313705444,1,Struggling
2023,3,2023_03_CAR_SEA,SEA,3,G1-4,0.06796389073133469,0.1158248782157898,-0.047860994935035706,0,Balanced
